SKU,UPC Code,Product Description,Brand,Retail Price,Product URL,Image URL,Category,Subcategory,
227024,,Tripp-Lite CB N520-100M Duplex Multimode 50 125 Fiber Patch Cable LC LC 100M,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=227024,https://www.asipartner.com/ocadmin/images/original/227024.jpg,Cables,Networking,
233190,,Tripp-Lite PDU PDU3EVN10H50B 14.5kW 3-Phase Monitored PDU 208 240V Outlets RTL,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=233190,https://www.asipartner.com/ocadmin/images/original/233190.jpg,UPS,UPS,
233805,,Tripp-Lite Cable U026-10M 33feet USB2.0 A A Hi-Speed Active Extension Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=233805,https://www.asipartner.com/ocadmin/images/original/233805.jpg,Cables,External IDE,
233821,,Tripp-Lite Cable S528-01M 1M Mini-SAS External HD Cable SFF-8644 to SFF-8644,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=233821,https://www.asipartner.com/ocadmin/images/original/233821.jpg,Cables,External IDE,
234909,,Tripp-Lite AC P136-06N-HV-V2 DisplayPort 1.2 to VGA HDMI AIO Converter Adapter,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=234909,https://www.asipartner.com/ocadmin/images/original/234909.jpg,Accessories,Video Card Accessories,
234991,,Tripp-Lite AC U460-003-3A1G USB 3.1 Gen 1 USB-C Portable Hub Adapter,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=234991,https://www.asipartner.com/ocadmin/images/original/234991.jpg,Accessories,Accessories,
235261,,Tripp-Lite CB N320-20M Duplex Multimode 62.5 125 Fiber Patch Cable LC LC 20M,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=235261,https://www.asipartner.com/ocadmin/images/original/235261.jpg,Cables,Networking,
235969,,Tripp-Lite CB U320-003-BK USB3.0 SuperSpeed A A Cable (M M) Black 3ft. Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=235969,https://www.asipartner.com/ocadmin/images/original/235969.jpg,Cables,External IDE,
236284,,Tripp-Lite CB P006-C08-HG10 8ft Hospital-Grade Power Cord 5-15P to C13 Black,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=236284,https://www.asipartner.com/ocadmin/images/original/236284.jpg,Cables,External IDE,
239478,,Tripp-Lite CB P006-004 4ft Power Cable NEMA 5-15P to C13 - 10A 125V 18AWG BLK,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=239478,https://www.asipartner.com/ocadmin/images/original/239478.jpg,Cables,External IDE,
240942,,Tripp-Lite AC DDR1327SDD Dual-Monitor Desktop Mount Stand f 13 to 27 Display,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=240942,https://www.asipartner.com/ocadmin/images/original/240942.jpg,Accessories,Monitor CB Mount Accessory,
241570,,Tripp-Lite PDU PDU3XEVN6G20 11.kW 3-Phase Monitor LX Platform,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=241570,https://www.asipartner.com/ocadmin/images/original/241570.jpg,UPS,UPS,
241609,,Tripp-Lite PDU PDU3EVN6G60C 18.7kW 3Phase Monitored PDU w LX Platform 208 240V,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=241609,https://www.asipartner.com/ocadmin/images/original/241609.jpg,UPS,UPS,
241778,,Tripp-Lite AC UPB-10K0-2U Portable Charger 2x USB-A 10000mAh Power Bank Black,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=241778,https://www.asipartner.com/ocadmin/images/original/241778.jpg,Accessories,Accessories,
242176,,Tripp-Lite PDU PDUMNV15LX 1.4kW Single-Phase Monitored PDU w LX Platform 10ft,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=242176,https://www.asipartner.com/ocadmin/images/original/242176.jpg,UPS,UPS,
242307,,Tripp-Lite AC U280-016-RM 16PT USB Charging Station w Syncing Function 5V 40A,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=242307,https://www.asipartner.com/ocadmin/images/original/242307.jpg,Accessories,Accessories,
242309,,Tripp-Lite AC U280-016-RM2U 16Port USB Charging Station with Syncing Black RTL,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=242309,https://www.asipartner.com/ocadmin/images/original/242309.jpg,Accessories,Accessories,
242569,,Tripp-Lite AC P948-BRKT25 2.5 SATA Hard Drive Mounting Kit for 3.5 Drive Bay,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=242569,https://www.asipartner.com/ocadmin/images/original/242569.jpg,Accessories,Accessories,
242611,,Tripp-Lite AC U280-005-ST 5Port USB Charging Station with Built-In 12V 4A RTL,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=242611,https://www.asipartner.com/ocadmin/images/original/242611.jpg,Accessories,Accessories,
242615,,Tripp-Lite AC DDR1327SFC Full Motion Flex Arm Desk Clamp f 13 to 27 Monitors,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=242615,https://www.asipartner.com/ocadmin/images/original/242615.jpg,Accessories,Monitor CB Mount Accessory,
242617,,Tripp-Lite AC U460-002-2AM-C1 USB-C Multiport Adapter 2xUSB-A USB-C CardReader,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=242617,https://www.asipartner.com/ocadmin/images/original/242617.jpg,Accessories,Accessories,
242618,,Tripp-Lite AC U444-06N-D-C USB-C to DVI Adapter with PD Charging White Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=242618,https://www.asipartner.com/ocadmin/images/original/242618.jpg,Accessories,Accessories,
243026,,Tripp-Lite AC WWSSRDSTC Rolling Desk TV Monitor Cart - Height Adjustable RTL,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=243026,https://www.asipartner.com/ocadmin/images/original/243026.jpg,Accessories,Accessories,
244631,,Tripp Lite AC DWT3780XUL Heavy-Duty Tilt Wall Mount f 37-80 TVs and Monitors,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=244631,https://www.asipartner.com/ocadmin/images/original/244631.jpg,Accessories,Accessories,
245019,,Tripp-Lite CB N222-01K-WH 1000ft Cat6 Gigabit Bulk UTP Solid-Core PVC Cable,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=245019,https://www.asipartner.com/ocadmin/images/original/245019.jpg,Cables,Networking,
245023,,Tripp-Lite CB P018-006 6ft Power Cord C14 to C15 Heavy Duty 15A 250V 14AWG,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=245023,https://www.asipartner.com/ocadmin/images/original/245023.jpg,Cables,External IDE,
250924,,Tripp-Lite CB U009-006-RJ45-X USB-A to RJ45 Rollover Console Cable (M M) 6ft.,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=250924,https://www.asipartner.com/ocadmin/images/original/250924.jpg,Cables,Networking,
254015,,Tirpp-Lite AC P137-06N-VGAV2B Keyspan mDP to Active VGA Adapter 6 Black RTL,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=254015,https://www.asipartner.com/ocadmin/images/original/254015.jpg,Accessories,Video Card Accessories,
254617,,Tripp-Lite CB U328-025 25ft USB3.0 SuperSpeed Active Repeater Cable AB M M RTL,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=254617,,Cables,External IDE,
254618,,Tripp-Lite CB U328-036 USB3.0 SuperSpeed Active Repeater Cable (AB M M) 36ft.,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=254618,,Cables,External IDE,
256160,,Tripp Lite UPS PDU3EVN6H50BA 14.5kW 3-Phase Monitored PDU LX Platform Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=256160,,UPS,UPS,
256766,,Tripp-Lite CB N200-010-PU 10ft Cat6 Gigabit Molded(UTP) Ethernet Cable Purple,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=256766,,Cables,Networking,
257068,,Tripp-Lite CB P002-001-10A 1ft EMA 5-15R to C14 Computer AC Power Cable 10A,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=257068,,Cables,External IDE,
258029,,Tripp-Lite KVM B024-HU16 16-Port HDMI USB KVM Switch with Audio Video Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=258029,,Network Device,KVM Switch Box,
259029,,Tripp-Lite Cable U024-003-5P-PM 3ft USB2.0 Panel Mount CB 5-Pin MB IDC t USB-A,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=259029,,Cables,External IDE,
259320,,Tripp-Lite PDU PDU3EVN6G30B 10kW 200-240V 3PH Monitored PDU 1.8 Cord Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=259320,,UPS,UPS,
261052,,Tripp-Lite KVM B032-HUA2 2-Port USB HD Cable KVM Switch with Audio Video,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=261052,,Network Device,KVM Switch Box,
261495,,Tripp-Lite AC B055-001-UHD NetDirector HDMI USB Server Interface Unit Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=261495,,Accessories,Accessories,
263329,,Tripp-Lite PDU PDUMNH20HV 3.7kW Single-Phase 208 230V Monitored PDU Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=263329,,UPS,Surge Protection,
264178,,Tripp-Lite AC UPB-05K2-1U Portable Charger USB-A 5200mAh Power Bank Black RTL,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=264178,,Accessories,Accessories,
264179,,Tripp-Lite CB P004-18N-4XC13 Power Cord Splitter C14 to 4xC13 PDU 18 Black,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=264179,,Cables,External IDE,
266423,,Tripp-Lite CB P580-030 30ft DisplayPOrt 1.1 Cable with Latches 4K at 30Hz,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=266423,,Cables,External IDE,
266654,,Tripp-Lite Cable 3feet Cat6 Gigabit Snagless Molded(UTP)Ethernet Cable Black 50pack,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=266654,https://www.asipartner.com/ocadmin/images/original/266654.jpg,Cables,Networking,
266655,,Tripp-Lite Cable 1foot Cat6 Gigabit Snagless Molded(UTP)Ethernet Cable Black 50pack,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=266655,https://www.asipartner.com/ocadmin/images/original/266655.jpg,Cables,Networking,
266769,,Tripp-Lite Cable P004-004-RD 4feet PDU Power Cord C13 to C14 10A 250Volts 18 AWG Red Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=266769,https://www.asipartner.com/ocadmin/images/original/266769.jpg,Cables,External IDE,
267413,,Tripp-Lite AC B123-001-60 1ft HDMI Signal Booster Extender 1080p 60Hz M F TAA,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=267413,,Accessories,External IDE,
267534,,Tripp-Lite AC U444-003-DP-BD 3ft USB-C to DP Bi-Directional Active Adapter CB,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=267534,,Accessories,External IDE,
267856,,Tripp-Lite Cable P568-050-ACT 50 feet Active High-Speed HDMI Cable Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=267856,https://www.asipartner.com/ocadmin/images/original/267856.jpg,Cables,External IDE,
268450,,Tripp-Lite AC U436-06N-GB USB-C to Gigabit NetworkAdapter w Thunderbolt3 Black,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=268450,,Accessories,Accessories,
268451,,Tripp-Lite DDV1727S Single-Display Monitor Stand t 17þ to 27þ Monitors Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=268451,,Accessories,Monitor CB Mount Accessory,
269101,,Tripp-Lite PDU PDUMNV32HV2LX 7.7kW Single-Phase Monitored PDU 3.05m Cord,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=269101,,UPS,UPS,
44491,,Tripp Lites 6-ft. USB (2-in-1) KVM cable kit is designed to connect a USB,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=44491,,Accessories,External IDE,
44493,,Tripp Lites USB to serial adapter enables a serial device to be connected to a,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=44493,,Accessories,Accessories,
45137,,TRIPP LITE 25-ft. gray category 5e (Cat5e) patch cable,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=45137,,Cables,Networking,
45442,,TRIPP LITE  6 foot DVI Dual Link TMDS cable,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=45442,,Cables,External IDE,
57301,,TRIPP LITE 10ft A A Extension Gold Cable A-M F for USB2.0 Cable,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=57301,,Cables,Networking,
57303,,Tripp-lite 6FT SVGA Monitor Gold Cable w  RGB Coax HD15M M,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=57303,,Cables,External IDE,
57765,,Tripp Lite Cable N201-010-BK 10ft. Cat6 Gigabit Black Snagless Patch Cable RJ45,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=57765,,Cables,Networking,
75709,,Tripp-Lite Accessory SmartRack Roof Mount Cable Trough,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=75709,,Accessories,Accessories,
77204,,Tripp-Lite P580-010 10ft DisplayPort Audio Video Device Cable HDCP Black RoHS,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=77204,,Cables,External IDE,
77205,,Tripp-Lite P580-006 6ft DisplayPort Audio Video Device Cable HDCP Black RoHS,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=77205,,Cables,External IDE,
84468,,Tripp Lite N201-010-WH 10-ft. White Cat6 Gigabit Snagless Patch Cable Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=84468,,Cables,Networking,
84482,,Tripp Lite N201-003-WH 3-ft. White Cat6 Gigabit Snagless Patch Cable Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=84482,,Cables,Networking,
84535,,Tripp Lite P582-006 Displayport to HDMI Device Cable 6ft Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=84535,,Cables,Monitor CB Mount Accessory,
84820,,Tripp Lite N001-025-BL 25ft Blue Snagless Cat5e Molded Patch Cable Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=84820,,Cables,Networking,
84822,,Tripp Lite N001-025-BK 25ft Black Snagless Cat5e Molded Patch Cable Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=84822,,Cables,Networking,
84827,,Tripp Lite USA-19HS High-Speed USB Serial Adapter Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=84827,,Accessories,Accessories,
84830,,Tripp Lite N201-001-BL 1ft Blue Cat6 Gigabit Snagless Patch Cable Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=84830,,Cables,Networking,
84912,,Tripp Lite N001-050-BL 50ft Blue Snagless Cat5e Molded Patch Cable Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=84912,,Cables,Networking,
85036,,Tripp Lite N001-050-BK 50ft Black Snagless Cat5e Molded Patch Cable Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=85036,,Cables,Networking,
85053,,Tripp Lite N201-050-GY 50ft Gray Cat6 Gigabit Snagless Patch Cable Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=85053,,Cables,Networking,
85271,,Tripp Lite P568-006 6ft HDMI Gold Digital Video Cable M M Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=85271,,Cables,Monitor CB Mount Accessory,
85371,,Tripp Lite P500-050 50ft SVGA VGA MN Extension Gold Cable with RGB coax Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=85371,,Cables,External IDE,
86522,,Tripp Lite Accessory B090-A9F Modular Serial Adapter Retail,Tripp-Lite,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=86522,,Accessories,Accessories,
166557,,Tyan System B7079F77CV10HR-N 4U RM E5-2600v3 2xS2011 10x3.5 2.5 SAS SATA,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=166557,https://www.asipartner.com/ocadmin/images/original/166557.jpg,Systems/Barebones,System Xeon,
186799,,Tyan MB S7070GM2NR E5-2600v3 v4 C612 2xS2011 SATA PCIE SSI EEB Retail,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=186799,https://www.asipartner.com/ocadmin/images/original/186799.jpg,Motherboards,LGA 2011,
202148,,Tyan MB S5542WGM4NR E3-1200v6 v5 S1151 C232 Max.64GB PCIE SATA ATX Retail,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=202148,https://www.asipartner.com/ocadmin/images/original/202148.jpg,Motherboards,LGA 1151,
205528,,Tyan MB S7106GM2NR Tempest CX S7106 C621 PCIE SATA DDR4 EATX Retail,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=205528,https://www.asipartner.com/ocadmin/images/original/205528.jpg,Motherboards,LGA 2011,
207190,,Tyan MB S7100GM2NR HX S7100 Intel Xeon Scalable C621 LGA3647 DDR4 PCIE SATA,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=207190,https://www.asipartner.com/ocadmin/images/original/207190.jpg,Motherboards,LGA 2011,
207191,,Tyan MB S7100AG2NR Xeon Scalable S7100 LGA3647 205W Max.384GB DDR4 SATA PCIE,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=207191,https://www.asipartner.com/ocadmin/images/original/207191.jpg,Motherboards,LGA 2011,
208480,,Tyan SY B7109F77DV14HR-2T-N 4U Xeon S3647 14x2.5HS SSD HDD 205W Retail,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=208480,https://www.asipartner.com/ocadmin/images/original/208480.jpg,Systems/Barebones,System Xeon,
209819,,Tyan CS B8026T70AV16E8HR 2U AMD EPYC Max.2TB 16x2.5HS SATA SAS Retail,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=209819,https://www.asipartner.com/ocadmin/images/original/209819.jpg,Cases,Removable Storage Devices,
210221,,Tyan CS B8026T70AE24HR 2U AMD EPYC 24x2.5HS SATA SAS Brown Box,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=210221,https://www.asipartner.com/ocadmin/images/original/210221.jpg,Cases,Removable Storage Devices,
214251,,Tyan SY B7100F48BV10HR-N 4U RM Dual Socket Xeon 10x2.5 HS HDD SSD Brown Box,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=214251,https://www.asipartner.com/ocadmin/images/original/214251.jpg,Systems/Barebones,System Xeon,
214567,,Tyan SY B7109F77DV10E4HR-2T-N 4U RM Dual Socket Xeon 10x2.5 SATA 4x2.5 HS,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=214567,https://www.asipartner.com/ocadmin/images/original/214567.jpg,Systems/Barebones,System Xeon,
214580,,Tyan SY B7106G24EV4HR 1U Dual Socket Xeon 4 Hotswap 3.5 SATA 6G Drive Bays,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=214580,https://www.asipartner.com/ocadmin/images/original/214580.jpg,Systems/Barebones,System Xeon,
214883,,Tyan SY B7119F77V10E4HR-2T-N 4U RM Dual Socket Xeon 10x2.5 SATA 4x2.5 NVME,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=214883,https://www.asipartner.com/ocadmin/images/original/214883.jpg,Systems/Barebones,System Xeon,
215535,,Tyan SY B7119F77V14HR-2T-N 4U RM Dual Socket Xeon 14x2.5 SATA 6G HS Brown Box,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=215535,https://www.asipartner.com/ocadmin/images/original/215535.jpg,Systems/Barebones,System Xeon,
216098,,Tyan SY B7105F48TV4HR-2T-G 4U Tower Dual Socket Xeon 4x2.5 3.5 HS SATA 6Gb s,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=216098,https://www.asipartner.com/ocadmin/images/original/216098.jpg,Systems/Barebones,System Xeon,
216179,,Tyan SY B7102T76V12HR-2T-G Thunder SX 2U Xeon C621 S3647 DDR4 SATA Brown Box,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=216179,https://www.asipartner.com/ocadmin/images/original/216179.jpg,Systems/Barebones,System Xeon,
216698,,Tyan SY B7105F48TV8HR-2T-G Dual-Socket Intel Xeon DR4 Hot-Swap 3.5 SATA 6G,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=216698,https://www.asipartner.com/ocadmin/images/original/216698.jpg,Systems/Barebones,System Xeon,
218612,,Tyan SY B7106T70EV12HR 2U Xeon Scalable S3647 C621 12x3.5 2.5 HS SATA Retail,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=218612,https://www.asipartner.com/ocadmin/images/original/218612.jpg,Systems/Barebones,System Xeon,
221651,,Tyan AC M7086-X710-2F 2PT 10G SFP+ Ethernet X710-AM2 OCP PCIE Server Adapter,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=221651,https://www.asipartner.com/ocadmin/images/original/221651.jpg,Accessories,Accessories,
222077,,Tyan SY B7102G75BV6E4HR-2T Thunder CX 1U Xeon C621 S3647 DDR4 SATA Retail,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=222077,https://www.asipartner.com/ocadmin/images/original/222077.jpg,Systems/Barebones,System Xeon,
222078,,Tyan SY B7102G75BV6E4HR-2T-HE Thunder CX 1U RM Xeon C621 S3647 DDR4 2.5HS SSD,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=222078,https://www.asipartner.com/ocadmin/images/original/222078.jpg,Systems/Barebones,System Xeon,
222079,,Tyan SY B5630G62FV2E8HR Thunder SX 1U Xeon C621 S3647 DDR4 SATA Retail,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=222079,https://www.asipartner.com/ocadmin/images/original/222079.jpg,Systems/Barebones,System Xeon,
223863,,Tyan Cable 422T58100002 200mm GPU PWR CABLE 2x4P(M) P4.2 2x3P+2x1P(M)x2pcs,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=223863,https://www.asipartner.com/ocadmin/images/original/223863.jpg,Cables,External IDE,
223864,,Tyan Cable 422T59000003 600mm GPU PWR CABLE 2x4P(M) P4.2 2x3P+2x1P(M) x2pcs,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=223864,https://www.asipartner.com/ocadmin/images/original/223864.jpg,Cables,External IDE,
228648,,Tyan RD J3252T52U24HR-U8DR 2U 24Bay 24x2.5 Hot-Swap SSD HDD 580W Brown Box,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=228648,https://www.asipartner.com/ocadmin/images/original/228648.jpg,Servers,Removable Storage Devices,
233730,,Tyan SY B8026T70AV26HR-LE 2U AMD EPYC 7000 SP3 24x2.5HS USB SATA SAS Retail,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=233730,https://www.asipartner.com/ocadmin/images/original/233730.jpg,Servers,System AMD E Series,
233875,,Tyan Cable FRU-CS-0850 POWER CABLE 2*4P(M) P4.2 2*4P(M) P4.2 500MM Bare,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=233875,https://www.asipartner.com/ocadmin/images/original/233875.jpg,Cables,Internal IDE,
235494,,Tyan SY B7100F70V26HR 4U Xeon Scalable S3647 C621 24x3.5 2.5 HS SATA Retail,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=235494,https://www.asipartner.com/ocadmin/images/original/235494.jpg,Systems/Barebones,System Xeon,
236422,,Tyan SY B7086T70BV12HR 2U TN70B E5-2600 v3 v4 12x3.5 2.5HS HDD SSD 770W EATX,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=236422,https://www.asipartner.com/ocadmin/images/original/236422.jpg,Systems/Barebones,System Xeon,
238352,,Tyan SY B8036T65V10E4HR 2U EPYC7002 SP3 4TB DDR4 2x2.5HS SATA 225W Retail,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=238352,https://www.asipartner.com/ocadmin/images/original/238352.jpg,Systems/Barebones,System AMD E Series,
238360,,Tyan SY B7109F77DV14HR-2T-NF 4U Intel Xeon S3647 C621 14x2.5 SATA,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=238360,https://www.asipartner.com/ocadmin/images/original/238360.jpg,Systems/Barebones,System Xeon,
239387,,Tyan Cable FRU-CS-0310 AC DC POWER CABLE SBU 20AWG 250MM GPU PWR Brown Box,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=239387,https://www.asipartner.com/ocadmin/images/original/239387.jpg,Cables,External IDE,
239388,,Tyan Cable FRU-CS-0990 Dual 8-pin (2*3+2*1) PCI-E Power Cable 250mm Brown Box,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=239388,https://www.asipartner.com/ocadmin/images/original/239388.jpg,Cables,Internal IDE,
240680,,Tyan SY B8252T75V8E4HR-2T 2U AMD EPYC7002 Socket SP3 12x3.5 SATA Retail,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=240680,https://www.asipartner.com/ocadmin/images/original/240680.jpg,Systems/Barebones,System AMD E Series,
240686,,Tyan SY B8252T75V8E4HR-8X-2T 2U AMD EPYC7002 Socket SP3 12x3.5 SATA Retail,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=240686,https://www.asipartner.com/ocadmin/images/original/240686.jpg,Systems/Barebones,System AMD E Series,
240736,,Tyan SY B8036T65AV12E16HR 2U EPYC7002 AMD Socket SP3 16x2.5 U.2 NVMe+2xSATA,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=240736,https://www.asipartner.com/ocadmin/images/original/240736.jpg,Systems/Barebones,System AMD E Series,
241049,,Tyan SY B8252T75AV18E8HR-2T 2U AMD EPYC7002 Socket SP3 18x2.5 SATA 8 NVMe U.2,Tyan,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=241049,https://www.asipartner.com/ocadmin/images/original/241049.jpg,Systems/Barebones,System AMD E Series,
